artwork_id,accession_number,title,tombstone,creator_id,creator_role,description,department_id,department_name
95188,1915.79.3,"Dido Sacrifices to Juno, the Goddess of Marriage","Dido Sacrifices to Juno, the Goddess of Marriage, 1679. Giovanni Francesco Romanelli (Italian, 1610-1662), Michael Wauters (Flemish, 1679). Tapestry weave: silk and wool; overall: 411 x 464.5 cm (161 13/16 x 182 7/8 in.). The Cleveland Museum of Art, Gift of Mrs. Francis F. Prentiss, in memory of Dr. Dudley P. Allen 1915.79.3",9464,designed by,"Giovanni Francesco Romanelli (Italian, 1610-1662)",22,Textiles
95188,1915.79.3,"Dido Sacrifices to Juno, the Goddess of Marriage","Dido Sacrifices to Juno, the Goddess of Marriage, 1679. Giovanni Francesco Romanelli (Italian, 1610-1662), Michael Wauters (Flemish, 1679). Tapestry weave: silk and wool; overall: 411 x 464.5 cm (161 13/16 x 182 7/8 in.). The Cleveland Museum of Art, Gift of Mrs. Francis F. Prentiss, in memory of Dr. Dudley P. Allen 1915.79.3",9467,woven by,"Michael Wauters (Flemish, 1679)",22,Textiles
95189,1915.79.4,Dido shows Aeneas the plans for the fortifications of Carthage,"Dido shows Aeneas the plans for the fortifications of Carthage, 1679. Giovanni Francesco Romanelli (Italian, 1610-1662), Michael Wauters (Flemish, 1679). Tapestry weave: silk and wool; overall: 416.4 x 563.6 cm (163 15/16 x 221 7/8 in.). The Cleveland Museum of Art, Gift of Mrs. Francis F. Prentiss, in memory of Dr. Dudley P. Allen 1915.79.4",9464,designed by,"Giovanni Francesco Romanelli (Italian, 1610-1662)",22,Textiles
95189,1915.79.4,Dido shows Aeneas the plans for the fortifications of Carthage,"Dido shows Aeneas the plans for the fortifications of Carthage, 1679. Giovanni Francesco Romanelli (Italian, 1610-1662), Michael Wauters (Flemish, 1679). Tapestry weave: silk and wool; overall: 416.4 x 563.6 cm (163 15/16 x 221 7/8 in.). The Cleveland Museum of Art, Gift of Mrs. Francis F. Prentiss, in memory of Dr. Dudley P. Allen 1915.79.4",9467,woven by,"Michael Wauters (Flemish, 1679)",22,Textiles
95190,1915.79.5,Dido and Aeneas seek shelter from a storm,"Dido and Aeneas seek shelter from a storm, 1679. Giovanni Francesco Romanelli (Italian, 1610-1662), Michael Wauters (Flemish, 1679). Tapestry weave: silk and wool; overall: 416.4 x 418.8 cm (163 15/16 x 164 7/8 in.). The Cleveland Museum of Art, Gift of Mrs. Francis F. Prentiss, in memory of Dr. Dudley P. Allen 1915.79.5",9464,designed by,"Giovanni Francesco Romanelli (Italian, 1610-1662)",22,Textiles
95190,1915.79.5,Dido and Aeneas seek shelter from a storm,"Dido and Aeneas seek shelter from a storm, 1679. Giovanni Francesco Romanelli (Italian, 1610-1662), Michael Wauters (Flemish, 1679). Tapestry weave: silk and wool; overall: 416.4 x 418.8 cm (163 15/16 x 164 7/8 in.). The Cleveland Museum of Art, Gift of Mrs. Francis F. Prentiss, in memory of Dr. Dudley P. Allen 1915.79.5",9467,woven by,"Michael Wauters (Flemish, 1679)",22,Textiles
95191,1915.79.6,Mercury tells Aeneas to Leave Carthage,"Mercury tells Aeneas to Leave Carthage, 1679. Giovanni Francesco Romanelli (Italian, 1610-1662), Michael Wauters (Flemish, 1679). Tapestry weave: silk and wool; overall: 411 x 337 cm (161 13/16 x 132 11/16 in.). The Cleveland Museum of Art, Gift of Mrs. Francis F. Prentiss, in memory of Dr. Dudley P. Allen 1915.79.6",9464,designed by,"Giovanni Francesco Romanelli (Italian, 1610-1662)",22,Textiles
95191,1915.79.6,Mercury tells Aeneas to Leave Carthage,"Mercury tells Aeneas to Leave Carthage, 1679. Giovanni Francesco Romanelli (Italian, 1610-1662), Michael Wauters (Flemish, 1679). Tapestry weave: silk and wool; overall: 411 x 337 cm (161 13/16 x 132 11/16 in.). The Cleveland Museum of Art, Gift of Mrs. Francis F. Prentiss, in memory of Dr. Dudley P. Allen 1915.79.6",9467,woven by,"Michael Wauters (Flemish, 1679)",22,Textiles
95192,1915.79.7,Aeneas says Farewell to Dido,"Aeneas says Farewell to Dido, 1679. Giovanni Francesco Romanelli (Italian, 1610-1662), Michael Wauters (Flemish, 1679). Tapestry weave: silk and wool; overall: 403 x 394 cm (158 11/16 x 155 1/8 in.). The Cleveland Museum of Art, Gift of Mrs. Francis F. Prentiss, in memory of Dr. Dudley P. Allen 1915.79.7",9464,designed by,"Giovanni Francesco Romanelli (Italian, 1610-1662)",22,Textiles
95192,1915.79.7,Aeneas says Farewell to Dido,"Aeneas says Farewell to Dido, 1679. Giovanni Francesco Romanelli (Italian, 1610-1662), Michael Wauters (Flemish, 1679). Tapestry weave: silk and wool; overall: 403 x 394 cm (158 11/16 x 155 1/8 in.). The Cleveland Museum of Art, Gift of Mrs. Francis F. Prentiss, in memory of Dr. Dudley P. Allen 1915.79.7",9467,woven by,"Michael Wauters (Flemish, 1679)",22,Textiles
95193,1915.79.8,The Death of Dido,"The Death of Dido, 1679. Giovanni Francesco Romanelli (Italian, 1610-1662), Michael Wauters (Flemish, 1679). Tapestry weave: silk and wool; overall: 414 x 466.5 cm (163 x 183 11/16 in.). The Cleveland Museum of Art, Gift of Mrs. Francis F. Prentiss, in memory of Dr. Dudley P. Allen 1915.79.8",9464,designed by,"Giovanni Francesco Romanelli (Italian, 1610-1662)",22,Textiles
95193,1915.79.8,The Death of Dido,"The Death of Dido, 1679. Giovanni Francesco Romanelli (Italian, 1610-1662), Michael Wauters (Flemish, 1679). Tapestry weave: silk and wool; overall: 414 x 466.5 cm (163 x 183 11/16 in.). The Cleveland Museum of Art, Gift of Mrs. Francis F. Prentiss, in memory of Dr. Dudley P. Allen 1915.79.8",9467,woven by,"Michael Wauters (Flemish, 1679)",22,Textiles
97158,1916.796,Virgin and Child with Saints,"Virgin and Child with Saints, c. 1510. Italy, Venice, 16th century. Oil on wood; framed: 109.5 x 149.9 x 9.5 cm (43 1/8 x 59 x 3 3/4 in.); unframed: 77.8 x 118.7 cm (30 5/8 x 46 3/4 in.). The Cleveland Museum of Art, Holden Collection 1916.796",,,,10,European Painting and Sculpture
97335,1916.965,Listening Angel,"Listening Angel, 16th century. Northern Italy, 16th century. Oil on canvas; unframed: 59.6 x 49.5 cm (23 7/16 x 19 1/2 in.). The Cleveland Museum of Art, Holden Collection 1916.965",,,,10,European Painting and Sculpture
97336,1916.966,Two Putti,"Two Putti, 1700s. Italy, 18th century. Oil on canvas; framed: 138 x 114 x 10 cm (54 5/16 x 44 7/8 x 3 15/16 in.); unframed: 103 x 81.5 cm (40 9/16 x 32 1/16 in.). The Cleveland Museum of Art, Holden Collection 1916.966",,,,10,European Painting and Sculpture
98657,1918.356,Harp,"Harp, 1900s. Central Africa, Democratic Republic of the Congo, Mangbetu, 20th century. Wood; overall: 63.6 cm (25 1/16 in.). The Cleveland Museum of Art, The Charles G. King, Jr. Collection.  Gift of Ralph King in memory of Charles G. King, Jr. 1918.356",,,,0,African Art
103042,1921.1699,Figurine,"Figurine, 1325-1521. Mexico, Aztec. Pottery; overall: 19.8 cm (7 13/16 in.). The Cleveland Museum of Art, Gift of Edward B. Greene 1921.1699",,,,2,Art of the Americas
109709,1928.35,San Ildefonso Pottery Design,"San Ildefonso Pottery Design, Before 1928. Kenneth M Chapman (American, 1875-1968). Drawing; page: 25.4 x 11.4 cm (10 x 4 1/2 in.). The Cleveland Museum of Art, Educational Purchase Fund 1928.35",48024,artist,"Kenneth M Chapman (American, 1875-1968)",6,Drawings
112830,1931.439,Harmony,"Harmony, c. 1910 - 1940. Karoly Fulop (Hungarian, 1898-). Oil on wood; overall: 59.1 x 57.8 cm (23 1/4 x 22 3/4 in.). The Cleveland Museum of Art, Gift of Mrs. Henry A. Everett for the Dorothy Burnham Everett Memorial Collection 1931.439",33109,artist,"Karoly Fulop (Hungarian, 1898-)",17,Modern European Painting and Sculpture
117251,1937.804,Masked Figure,"Masked Figure, 1930s. Oqwa Pi (American, 1899-1971). Watercolor; paper: 27.9 x 35.6 cm (11 x 14 in.). The Cleveland Museum of Art, Gift of Amelia Elizabeth White 1937.804",48313,artist,"Oqwa Pi (American, 1899-1971)",6,Drawings
117370,1937.926,Crow Dancer,"Crow Dancer, 1930s. Velino Herrera (American, 1902-1973). Watercolor; matted: 25.4 x 38.1 cm (10 x 15 in.). The Cleveland Museum of Art, Gift of Amelia Elizabeth White 1937.926",47997,artist,"Velino Herrera (American, 1902-1973)",6,Drawings
122339,1942.636,Virgin and Child with Saints and Donors,"Virgin and Child with Saints and Donors, c. 1515. Giovanni Battista Cima da Conegliano (Italian, ca. 1459-1518), and Workshop. Oil on wood; framed: 103 x 125 x 16 cm (40 9/16 x 49 3/16 x 6 5/16 in.); unframed: 56 x 78.8 cm (22 1/16 x 31 in.). The Cleveland Museum of Art, Bequest of John L. Severance 1942.636",2091,artist,"Giovanni Battista Cima da Conegliano (Italian, ca. 1459-1518)",10,European Painting and Sculpture
122339,1942.636,Virgin and Child with Saints and Donors,"Virgin and Child with Saints and Donors, c. 1515. Giovanni Battista Cima da Conegliano (Italian, ca. 1459-1518), and Workshop. Oil on wood; framed: 103 x 125 x 16 cm (40 9/16 x 49 3/16 x 6 5/16 in.); unframed: 56 x 78.8 cm (22 1/16 x 31 in.). The Cleveland Museum of Art, Bequest of John L. Severance 1942.636",34768,NULL,Workshop,10,European Painting and Sculpture
122339,1942.636,Virgin and Child with Saints and Donors,"Virgin and Child with Saints and Donors, c. 1515. Giovanni Battista Cima da Conegliano (Italian, ca. 1459-1518), and Workshop. Oil on wood; framed: 103 x 125 x 16 cm (40 9/16 x 49 3/16 x 6 5/16 in.); unframed: 56 x 78.8 cm (22 1/16 x 31 in.). The Cleveland Museum of Art, Bequest of John L. Severance 1942.636",34768,artist,Workshop,10,European Painting and Sculpture
123705,1944.237,The Game of Leap Frog,"The Game of Leap Frog, 1785. Jean Guillaume Moitte (French, 1746-1810), Antoine-François Gérard (French, 1760-1843). Wax on slate; framed: 30 x 53.5 x 4 cm (11 13/16 x 21 1/16 x 1 9/16 in.); overall: 40.7 cm (16 in.). The Cleveland Museum of Art, Purchase from the J. H. Wade Fund 1944.237",8601,designed by,"Jean Guillaume Moitte (French, 1746-1810)",10,European Painting and Sculpture
123705,1944.237,The Game of Leap Frog,"The Game of Leap Frog, 1785. Jean Guillaume Moitte (French, 1746-1810), Antoine-François Gérard (French, 1760-1843). Wax on slate; framed: 30 x 53.5 x 4 cm (11 13/16 x 21 1/16 x 1 9/16 in.); overall: 40.7 cm (16 in.). The Cleveland Museum of Art, Purchase from the J. H. Wade Fund 1944.237",8604,executed by,"Antoine-François Gérard (French, 1760-1843)",10,European Painting and Sculpture
124245,1945.24,La Vie,"La Vie, 1903. Pablo Picasso (Spanish, 1881-1973). Oil on canvas; framed: 239 x 170 x 10 cm (94 1/8 x 66 15/16 x 3 15/16 in.); unframed: 196.5 x 129.2 cm (77 3/8 x 50 7/8 in.). The Cleveland Museum of Art, Gift of the Hanna Fund 1945.24 © Estate of Pablo Picasso / Artists Rights Society (ARS), New York",2160,artist,"Pablo Picasso (Spanish, 1881-1973)",17,Modern European Painting and Sculpture
125133,1947.106,Fish in Net,"Fish in Net, 1947. Onondaga Silk Company (American), after a design by Waldo Pierce (American, 1884-1970). Plain cloth, screen printed: silk; average: 274.3 x 104.1 cm (108 x 41 in.). The Cleveland Museum of Art, Purchase from the J. H. Wade Fund 1947.106",29144,artist,"Waldo Pierce (American, 1884-1970)",22,Textiles
125133,1947.106,Fish in Net,"Fish in Net, 1947. Onondaga Silk Company (American), after a design by Waldo Pierce (American, 1884-1970). Plain cloth, screen printed: silk; average: 274.3 x 104.1 cm (108 x 41 in.). The Cleveland Museum of Art, Purchase from the J. H. Wade Fund 1947.106",32234,manufacturer,Onondaga Silk Company (American),22,Textiles
126768,1949.185,Holy Family with a Shepherd,"Holy Family with a Shepherd, early 1520s. Battista Dossi (Italian, ca. 1490-1548). Oil on canvas; unframed: 38.7 x 32 cm (15 1/4 x 12 5/8 in.). The Cleveland Museum of Art, Delia E. Holden and L. E. Holden Funds 1949.185",2154,artist,"Battista Dossi (Italian, ca. 1490-1548)",10,European Painting and Sculpture
128075,1950.91,The Visitation,"The Visitation, c. 1530-1550. Germany, Danube School, 16th century. Oil on wood; framed: 114.6 x 89.9 x 7.3 cm (45 1/8 x 35 3/8 x 2 7/8 in.); unframed: 102.7 x 78.5 cm (40 7/16 x 30 7/8 in.). The Cleveland Museum of Art, Gift of the Hanna Fund 1950.91",,,,10,European Painting and Sculpture
130223,1952.592,Covered Tureen on Stand (Pot à oille),"Covered Tureen on Stand (Pot à oille), 1797-1798. Henry Auguste (French, 1759-1816). Silver; overall: 26.2 x 29.1 cm (10 5/16 x 11 7/16 in.); average: 22.6 cm (8 7/8 in.). The Cleveland Museum of Art, Gift of James Hazen Hyde 1952.592",16443,fabricated by,"Henry Auguste (French, 1759-1816)",5,Decorative Art and Design
131349,1954.13.9,"Arquitectura Funcional:  Shadows, No. 4","Arquitectura Funcional:  Shadows, No. 4. Francisco Dosamantes. Lithograph; The Cleveland Museum of Art, Gift of Francisco Dosamantes 1954.13.9",28003,artist,Francisco Dosamantes,21,Prints
134843,1957.4,Brush Washer,"Brush Washer, late 1000s-1127. China, Henan Province, Baofeng, Qingliangsi, Northern Song dynasty (960-1127). Porcelaneous stoneware, Ru ware; diameter: 12.8 cm (5 1/16 in.); overall: 3.8 cm (1 1/2 in.). The Cleveland Museum of Art, John L. Severance Fund 1957.40",,,,3,Chinese Art
135141,1958.174,A Family Meal,"A Family Meal, c. 1645-55 or later. Le Nain family (French), after Le Maître des Jeux (French). Oil on canvas; framed: 111.8 x 142.2 x 10.2 cm (44 x 56 x 4 in.); unframed: 92 x 120.5 cm (36 1/4 x 47 7/16 in.). The Cleveland Museum of Art, Gift of Mrs. Salmon P. Halle in memory of Salmon Portland Halle 1958.174",59271,artist,Le Nain family (French),10,European Painting and Sculpture
135141,1958.174,A Family Meal,"A Family Meal, c. 1645-55 or later. Le Nain family (French), after Le Maître des Jeux (French). Oil on canvas; framed: 111.8 x 142.2 x 10.2 cm (44 x 56 x 4 in.); unframed: 92 x 120.5 cm (36 1/4 x 47 7/16 in.). The Cleveland Museum of Art, Gift of Mrs. Salmon P. Halle in memory of Salmon Portland Halle 1958.174",59274,artist,Le Maître des Jeux (French),10,European Painting and Sculpture
136667,1961.205,Nome Gods Bearing Offerings,"Nome Gods Bearing Offerings, c. 1391-1353 BC. Egypt, New Kingdom, Dynasty 18 (1540-1296), reign of Amenhotep III. Painted limestone; overall: 66 cm (26 in.). The Cleveland Museum of Art, John L. Severance Fund 1961.205",,,,9,Egyptian and Ancient Near Eastern Art
137119,1961.87,Prayer Nut with Scenes from the Life of St. James the Greater,"Prayer Nut with Scenes from the Life of St. James the Greater, c. 1500-1530. Adam Dircksz (Netherlandish, active c. 1500), and Workshop. Boxwood; overall: 5.8 x 4.8 cm (2 5/16 x 1 7/8 in.). The Cleveland Museum of Art, Purchase from the J. H. Wade Fund 1961.87",301173,artist,"Adam Dircksz (Netherlandish, active c. 1500)",16,Medieval Art
137119,1961.87,Prayer Nut with Scenes from the Life of St. James the Greater,"Prayer Nut with Scenes from the Life of St. James the Greater, c. 1500-1530. Adam Dircksz (Netherlandish, active c. 1500), and Workshop. Boxwood; overall: 5.8 x 4.8 cm (2 5/16 x 1 7/8 in.). The Cleveland Museum of Art, Purchase from the J. H. Wade Fund 1961.87",34768,NULL,Workshop,16,Medieval Art
137119,1961.87,Prayer Nut with Scenes from the Life of St. James the Greater,"Prayer Nut with Scenes from the Life of St. James the Greater, c. 1500-1530. Adam Dircksz (Netherlandish, active c. 1500), and Workshop. Boxwood; overall: 5.8 x 4.8 cm (2 5/16 x 1 7/8 in.). The Cleveland Museum of Art, Purchase from the J. H. Wade Fund 1961.87",34768,artist,Workshop,16,Medieval Art
140001,1963.673,Imperial Red Cross Easter Egg,"Imperial Red Cross Easter Egg, 1915. Firm of Peter Carl Fabergé (Russian, 1846-1920), Henrik Wigström (Russian, 1862-1923). Gold, silver, enamel, glass, ivory; overall: 8.6 x 6.4 cm (3 3/8 x 2 1/2 in.). The Cleveland Museum of Art, The India Early Minshall Collection 1963.673",5366,artist,"Peter Carl Fabergé (Russian, 1846-1920)",5,Decorative Art and Design
140001,1963.673,Imperial Red Cross Easter Egg,"Imperial Red Cross Easter Egg, 1915. Firm of Peter Carl Fabergé (Russian, 1846-1920), Henrik Wigström (Russian, 1862-1923). Gold, silver, enamel, glass, ivory; overall: 8.6 x 6.4 cm (3 3/8 x 2 1/2 in.). The Cleveland Museum of Art, The India Early Minshall Collection 1963.673",8891,fabricated by,"Henrik Wigström (Russian, 1862-1923)",5,Decorative Art and Design
140208,1964.2,Composition Concrete (Study for Mural),"Composition Concrete (Study for Mural), 1957-1960. Stuart Davis (American, 1894-1964). Oil on canvas; framed: 130.5 x 72 x 9.5 cm (51 3/8 x 28 3/8 x 3 3/4 in.); unframed: 108.6 x 50.8 cm (42 3/4 x 20 in.). The Cleveland Museum of Art, Contemporary Collection of The Cleveland Museum of Art 1964.2 © VAGA, New York, NY",3420,artist,"Stuart Davis (American, 1894-1964)",1,American Painting and Sculpture
141639,1965.233,Twilight in the Wilderness,"Twilight in the Wilderness, 1860. Frederic Edwin Church (American, 1826-1900). Oil on canvas; framed: 124 x 185 x 13 cm (48 13/16 x 72 13/16 x 5 1/8 in.); unframed: 101.6 x 162.6 cm (40 x 64 in.). The Cleveland Museum of Art, Mr. and Mrs. William H. Marlatt Fund 1965.233",2697,artist,"Frederic Edwin Church (American, 1826-1900)",1,American Painting and Sculpture
141883,1965.427,Lom-Lan,"Lom-Lan, 1949-1952. Victor Vasarely (French, 1908-1997). Oil on canvas; unframed: 92 x 59.8 cm (36 1/4 x 23 9/16 in.). The Cleveland Museum of Art, Contemporary Collection of The Cleveland Museum of Art 1965.427 © Artists Right Society (ARS), New York / ADAGP, Paris",3742,artist,"Victor Vasarely (French, 1908-1997)",17,Modern European Painting and Sculpture
142719,1966.435,Egg with Gold Stand and Easel and Photograph,"Egg with Gold Stand and Easel and Photograph , before 1896. Alexander Edward Tillander (Russian). Gold, enamel, sapphire, gold easel and stand, photograph covered with faceted green glass; The Cleveland Museum of Art, The India Early Minshall Collection 1966.435",8858,made by,Alexander Edward Tillander (Russian),5,Decorative Art and Design
142749,1966.455,Salt Cellar,"Salt Cellar, 1903-c.1915. Henrik Wigström (Russian, 1862-1923), firm of Peter Carl Fabergé (Russian, 1846-1920). Gold, jade, enamel, pearls; overall: 8.3 x 3.5 x 4.5 cm (3 1/4 x 1 3/8 x 1 3/4 in.). The Cleveland Museum of Art, The India Early Minshall Collection 1966.455",5366,artist,"Peter Carl Fabergé (Russian, 1846-1920)",5,Decorative Art and Design
142749,1966.455,Salt Cellar,"Salt Cellar, 1903-c.1915. Henrik Wigström (Russian, 1862-1923), firm of Peter Carl Fabergé (Russian, 1846-1920). Gold, jade, enamel, pearls; overall: 8.3 x 3.5 x 4.5 cm (3 1/4 x 1 3/8 x 1 3/4 in.). The Cleveland Museum of Art, The India Early Minshall Collection 1966.455",8891,fabricated by,"Henrik Wigström (Russian, 1862-1923)",5,Decorative Art and Design
142753,1966.458.1,Framed Miniature: Portrait of Czar Nicholas II,"Framed Miniature: Portrait of Czar Nicholas II, before 1896 . Firm of Peter Carl Fabergé (Russian, 1846-1920), Mikhail Evlampievich Perkhin (Russian, 1860-1903), Johannes Zehngraf (Russian, 1857-1908). Gold, jade, rubies, gouache, ivory, glass; overall: 15.3 x 5 x 5 cm (6 x 1 15/16 x 1 15/16 in.). The Cleveland Museum of Art, The India Early Minshall Collection 1966.458.1",5366,artist,"Peter Carl Fabergé (Russian, 1846-1920)",5,Decorative Art and Design
142753,1966.458.1,Framed Miniature: Portrait of Czar Nicholas II,"Framed Miniature: Portrait of Czar Nicholas II, before 1896 . Firm of Peter Carl Fabergé (Russian, 1846-1920), Mikhail Evlampievich Perkhin (Russian, 1860-1903), Johannes Zehngraf (Russian, 1857-1908). Gold, jade, rubies, gouache, ivory, glass; overall: 15.3 x 5 x 5 cm (6 x 1 15/16 x 1 15/16 in.). The Cleveland Museum of Art, The India Early Minshall Collection 1966.458.1",8914,fabricated by,"Mikhail Evlampievich Perkhin (Russian, 1860-1903)",5,Decorative Art and Design
142753,1966.458.1,Framed Miniature: Portrait of Czar Nicholas II,"Framed Miniature: Portrait of Czar Nicholas II, before 1896 . Firm of Peter Carl Fabergé (Russian, 1846-1920), Mikhail Evlampievich Perkhin (Russian, 1860-1903), Johannes Zehngraf (Russian, 1857-1908). Gold, jade, rubies, gouache, ivory, glass; overall: 15.3 x 5 x 5 cm (6 x 1 15/16 x 1 15/16 in.). The Cleveland Museum of Art, The India Early Minshall Collection 1966.458.1",8914,workmaster,"Mikhail Evlampievich Perkhin (Russian, 1860-1903)",5,Decorative Art and Design
142753,1966.458.1,Framed Miniature: Portrait of Czar Nicholas II,"Framed Miniature: Portrait of Czar Nicholas II, before 1896 . Firm of Peter Carl Fabergé (Russian, 1846-1920), Mikhail Evlampievich Perkhin (Russian, 1860-1903), Johannes Zehngraf (Russian, 1857-1908). Gold, jade, rubies, gouache, ivory, glass; overall: 15.3 x 5 x 5 cm (6 x 1 15/16 x 1 15/16 in.). The Cleveland Museum of Art, The India Early Minshall Collection 1966.458.1",8917,miniature painted by,"Johannes Zehngraf (Russian, 1857-1908)",5,Decorative Art and Design
142754,1966.458.2,Framed Miniature: Portrait of Grand Duchess Olga,"Framed Miniature: Portrait of Grand Duchess Olga, before 1896. Mikhail Evlampievich Perkhin (Russian, 1860-1903), firm of Peter Carl Fabergé (Russian, 1846-1920), Johannes Zehngraf (Russian, 1857-1908). Gold, rubies, diamonds, gouache, ivory, glass; overall: 15.3 x 5 x 5 cm (6 x 1 15/16 x 1 15/16 in.). The Cleveland Museum of Art, The India Early Minshall Collection 1966.458.2",5366,artist,"Peter Carl Fabergé (Russian, 1846-1920)",5,Decorative Art and Design
142754,1966.458.2,Framed Miniature: Portrait of Grand Duchess Olga,"Framed Miniature: Portrait of Grand Duchess Olga, before 1896. Mikhail Evlampievich Perkhin (Russian, 1860-1903), firm of Peter Carl Fabergé (Russian, 1846-1920), Johannes Zehngraf (Russian, 1857-1908). Gold, rubies, diamonds, gouache, ivory, glass; overall: 15.3 x 5 x 5 cm (6 x 1 15/16 x 1 15/16 in.). The Cleveland Museum of Art, The India Early Minshall Collection 1966.458.2",8914,fabricated by,"Mikhail Evlampievich Perkhin (Russian, 1860-1903)",5,Decorative Art and Design
142754,1966.458.2,Framed Miniature: Portrait of Grand Duchess Olga,"Framed Miniature: Portrait of Grand Duchess Olga, before 1896. Mikhail Evlampievich Perkhin (Russian, 1860-1903), firm of Peter Carl Fabergé (Russian, 1846-1920), Johannes Zehngraf (Russian, 1857-1908). Gold, rubies, diamonds, gouache, ivory, glass; overall: 15.3 x 5 x 5 cm (6 x 1 15/16 x 1 15/16 in.). The Cleveland Museum of Art, The India Early Minshall Collection 1966.458.2",8914,workmaster,"Mikhail Evlampievich Perkhin (Russian, 1860-1903)",5,Decorative Art and Design
